bdi,medication,demo,mds_updrs,moca,pdq39,stimulation,bbs,updrs_old
bdi,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,BDI_Version2_1,BDI_Version2_2,BDI_Version2_3,BDI_Version2_4,BDI_Version2_5,BDI_Version2_6,BDI_Version2_7,BDI_Version2_8,BDI_Version2_9,BDI_Version2_10,BDI_Version2_11,BDI_Version2_12,BDI_Version2_13,BDI_Version2_14,BDI_Version2_15,BDI_Version2_16,BDI_Version2_17,BDI_Version2_18,BDI_Version2_19,BDI_Version2_20,BDI_Version2_21
medication,GEB_DATUM,OP_DATUM,TEST_DATUM,OP_ZAHLEN,Medication,Preparation,Dose (mg or ml/h),Time
demo,PATNO,NACHNAME,VORNAME,GEB_DATUM,SEX,SCR_DATUM,OP_DATUM,OP_ZAHLEN,DIAG,DIAG_DETAILS,ERST_DIAG,ERST_MAN,DOM_SEITE,GENETIK,DBS_TARGET,DBS_AW_GA,HERSTELLER,R_ELEC_MODEL,L_ELEC_MODEL,LEAD_DBS_REC,LFP,MER,POSTOP_ACQ,POSTOP_RES,LFP_REC_DIR,OP_SOFTWARE_V,L_LFP_DEPTH,R_LFP_DEPTH,NOTES
mds_updrs1,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,MDS-UPDRS_1.1,MDS-UPDRS_1.2,MDS-UPDRS_1.3,MDS-UPDRS_1.4,MDS-UPDRS_1.5,MDS-UPDRS_1.6,MDS-UPDRS_1.7,MDS-UPDRS_1.8,MDS-UPDRS_1.9,MDS-UPDRS_1.10,MDS-UPDRS_1.11,MDS-UPDRS_1.12,MDS-UPDRS_1.13,MDS-UPDRS_1.TOT
mds_updrs2,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,MDS-UPDRS_2.1,MDS-UPDRS_2.2,MDS-UPDRS_2.3,MDS-UPDRS_2.4,MDS-UPDRS_2.5,MDS-UPDRS_2.6,MDS-UPDRS_2.7,MDS-UPDRS_2.8,MDS-UPDRS_2.9,MDS-UPDRS_2.10,MDS-UPDRS_2.11,MDS-UPDRS_2.12,MDS-UPDRS_2.13,MDS-UPDRS_2.TOT
mds_updrs3,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,EVENT_TAG,MEDICATION,STIMULATION,MDS-UPDRS_3.1,MDS-UPDRS_3.2,MDS-UPDRS_3.3Hals,MDS-UPDRS_3.3ROE,MDS-UPDRS_3.3LOE,MDS-UPDRS_3.3RUE,MDS-UPDRS_3.3LUE,MDS-UPDRS_3.4R,MDS-UPDRS_3.4L,MDS-UPDRS_3.5R,MDS-UPDRS_3.5L,MDS-UPDRS_3.6R,MDS-UPDRS_3.6L,MDS-UPDRS_3.7R,MDS-UPDRS_3.7L,MDS-UPDRS_3.8R,MDS-UPDRS_3.8L,MDS-UPDRS_3.9,MDS-UPDRS_3.10,MDS-UPDRS_3.11,MDS-UPDRS_3.12,MDS-UPDRS_3.13,MDS-UPDRS_3.14,MDS-UPDRS_3.15R,MDS-UPDRS_3.15L,MDS-UPDRS_3.16R,MDS-UPDRS_3.16L,MDS-UPDRS_3.17ROE,MDS-UPDRS_3.17LOE,MDS-UPDRS_3.17RUE,MDS-UPDRS_3.17LUE,MDS-UPDRS_3.17Lippe,MDS-UPDRS_3.18,MDS-UPDRS_Dyskinesien,MDS-UPDRS_Einfluss,MDS-UPDRS_H&Y,MDS-UPDRS_3_ONLY_Gesamt
mds_updrs4,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,MDS-UPDRS_4.1,MDS-UPDRS_4.2,MDS-UPDRS_4.3,MDS-UPDRS_4.4,MDS-UPDRS_4.5,MDS-UPDRS_4.6,MDS-UPDRS_4.TOT
moca,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,MoCA_Executive,MoCA_Benennen,MoCA_Aufmerksamkeit_Zahlenliste,MoCA_Aufmerksamkeit_Buchstabenliste,MoCA_Aufmerksamkeit_Abziehen,MoCA_Sprache_Wiederholen,MoCA_Sprache_Buchstaben,MoCA_Abstraktion,MoCA_Erinnerung,MoCA_Orientierung,MoCA_ONLY_GES
pdq39,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,PDQ39_1,PDQ39_2,PDQ39_3,PDQ39_4,PDQ39_5,PDQ39_6,PDQ39_7,PDQ39_8,PDQ39_9,PDQ39_10,PDQ39_11,PDQ39_12,PDQ39_13,PDQ39_14,PDQ39_15,PDQ39_16,PDQ39_17,PDQ39_18,PDQ39_19,PDQ39_20,PDQ39_21,PDQ39_22,PDQ39_23,PDQ39_24,PDQ39_25,PDQ39_26,PDQ39_27,PDQ39_28,PDQ39_29,PDQ39_30,PDQ39_31,PDQ39_32,PDQ39_33,PDQ39_34,PDQ39_35,PDQ39_36,PDQ39_37,PDQ39_38,PDQ39_39
stimulation,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,Battery,Left_1_contact_number1_positive,Left_1_contact_number2,Left_1_contact_number3,Left_1_mA,Left_1_V,Left_1_µs,Left_1_Hz,Left_1_Impendance,Left_2_contact_number1_positive,Left_2_contact_number2,Left_2_contact_number3,Left_2_mA,Left_2_V,Left_2_µs,Left_2_Hz,Left_2_Impendance,Right_1_contact_number1_positive,Right_1_contact_number2,Right_1_contact_number3,Right_1_mA,Right_1_V,Right_1_µs,Right_1_Hz,Right_1_Impendance,Right_2_contact_number1_positive,Right_2_contact_number2,Right_2_contact_number3,Right_2_mA,Right_2_V,Right_2_µs,Right_2_Hz,Right_2_Impedance
bbs,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,BBT_1,BBT_2,BBT_3,BBT_4,BBT_5,BBT_6,BBT_7,BBT_8,BBT_9,BBT_10,BBT_11,BBT_12,BBT_13,BBT_14,BBT_TOTAL
updrs_old,PATNO,GEB_DATUM,OP_DATUM,OP_ZAHLEN,TEST_DATUM,EVENT_TAG,MEDICATION,STIMULATION,UPDRS_18,UPDRS_19,UPDRS_20Chin,UPDRS_20ROE,UPDRS_20LOE,UPDRS_20RUE,UPDRS_20LUE,UPDRS_21R,UPDRS_21L,UPDRS_22Neck,UPDRS_22ROE,UPDRS_22LOE,UPDRS_22RUE,UPDRS_22LUE,UPDRS_23R,UPDRS_23L,UPDRS_24R,UPDRS_24L,UPDRS_25R,UPDRS_25L,UPDRS_26R,UPDRS_26L,UPDRS_27,UPDRS_28,UPDRS_29,UPDRS_30,UPDRS_31,UPDRS_HundY,UPDRS_SuEADL,UPDRS_ONLY_GESAMT,Estimated_H&Y,MDS_UPDRS_Part3_estimated
